WERKS;MATNR;MAKTX;BWART;MENGE;MEINS;BUDAT;KOSTL
1000;DIESEL-001;Diesel Kraftstoff;261;1.500,000;L;01.01.2024;COST-LDN-01
1000;DIESEL-001;Diesel Kraftstoff;261;850,000;L;15.01.2024;COST-LDN-01
2000;DIESEL-001;Diesel Kraftstoff;261;2.200,500;L;08.01.2024;COST-MAN-01
3000;PETROL-002;Ottokraftstoff;261;620,000;L;10.01.2024;COST-BHX-01
2000;NGAS-001;Erdgas;261;3.800,000;M3;31.01.2024;COST-MAN-02
1000;NGAS-001;Erdgas;261;1.250,000;M3;31.01.2024;COST-LDN-02
3000;NGAS-001;Erdgas;261;4.100,000;M3;31.01.2024;COST-BHX-02
1000;LPG-001;Flüssiggas;261;450,000;KG;20.01.2024;COST-LDN-03
2000;LPG-001;Flüssiggas;261;280,000;KG;22.01.2024;COST-MAN-03
1000;DIESEL-001;Diesel Kraftstoff;261;-200,000;L;05.01.2024;COST-LDN-01
1000;DIESEL-001;Diesel Kraftstoff;261;1.320,000;L;01.02.2024;COST-LDN-01
2000;DIESEL-001;Diesel Kraftstoff;261;1.900,000;L;01.02.2024;COST-MAN-01
3000;PETROL-002;Ottokraftstoff;261;580,000;L;05.02.2024;COST-BHX-01
9999;DIESEL-001;Diesel Kraftstoff;261;500,000;L;01.02.2024;COST-UNK-01
1000;UNKNOWN-MAT;Unbekanntes Material;261;100,000;L;15.02.2024;COST-LDN-01
