Account Number,Meter Serial,Site Name,Billing Period Start,Billing Period End,Consumption,Unit,Tariff Code,Cost (GBP)
ACC-001234,MTR-LDN-A001,London HQ,2024-01-08,2024-02-06,45230.5,kWh,E7,5427.66
ACC-001234,MTR-LDN-A002,London HQ,2024-01-08,2024-02-06,12500.0,kWh,STD,1500.00
ACC-001234,MTR-LDN-A001,London HQ,2024-02-06,2024-03-07,41800.0,kWh,E7,5016.00
ACC-005678,MTR-MAN-B001,Manchester Plant,2023-12-22,2024-01-24,68900.0,kWh,STD,8268.00
ACC-005678,MTR-MAN-B002,Manchester Plant,2023-12-22,2024-01-24,12.5,MWh,IND,1500.00
ACC-005678,MTR-MAN-B001,Manchester Plant,2024-01-24,2024-02-21,72100.0,kWh,STD,8652.00
ACC-009012,MTR-BHX-C001,Birmingham Factory,2024-01-01,2024-02-01,185000.0,kWh,IND,20350.00
ACC-009012,MTR-BHX-C002,Birmingham Factory,2024-01-01,2024-02-01,95400.0,kWh,IND,10494.00
ACC-009012,MTR-BHX-C001,Birmingham Factory,2024-02-01,2024-03-01,192000.0,kWh,IND,21120.00
ACC-001234,MTR-LDN-B005,London HQ — Server Room,2024-01-08,2024-02-06,,kWh,STD,
